lang	sentiment	text	num_tokens
fin	1	Kiitos vastauksestasi.	3
fin	1	TÄYSIN SAMAAMIELTA olen!!	5
fin	1	Tekisin mitä vaan jos sinut takaisin saisin.Olet mulle se ainoa ja oikea.Sen tiedän nyt.Muille en ole osanut rakkauttani antaa...ja nyt se rakkaus on entistä vahvempaa kun olet ollut poissa viereltäni niin kauan.Tuu kulta takaisin!...	38
fin	1	Minua nauratti mielettömästi.	4
fin	1	Pyydä ny jo taivaan tähden tota Emmaa deiteille.	9
fin	1	Niin, ja katsoin urheilua satelliittikanavalta:)	8
fin	1	Kaks 2-kymppistä tyttöä jo venailee matkaa bikinit pakattuna... ;o)	12
fin	1	Kiitos vastauksestasi etukäteen =)	5
fin	1	pieninin stage, mutta prime time!	7
fin	1	Sitten jos haluaa teettää nahkahousut tai takin niin tehtiin mun piirtämän mallin mukaan nahkaliike Ekin Leather...hienot nahkahousut jossa valkonen raita sivulla 100€ ja nahkarotsi 130€ .	28
fin	1	Samalla pysymme kärryillä käyttäjien määrässä :)	7
fin	1	Kiitos!!!	4
fin	1	löytyyykö suomesta ja jos linkitättte kiitos	6
fin	1	Saadaan siiten vaihteeksi jotain kunnollista mangaa Suomeenkin!	8
fin	1	kiva runo tästä aiheesta josta tosin paljon on jo runoja, mutta rakkaudessahan kokemukset ovat kullekin aina uusia.	19
fin	1	Lupita oli tosi kiva paikka!	6
fin	1	Hoivaapa sitä ja huolta kanna,sen suurempaa lahjaa ei elämä anna.	13
fin	1	Mielestäni ihmisen elämä on aivan liian lyhyt töihin tuhlattavaksi, on osattava nauttia hieman pienemmistä asioista ja elää vähän vaatimattomasti niin näillä työkkärin rahoillakin kyllä loistavasti pärjää .)	29
fin	1	Joulu on erinomaista aikaa zen-meditaatiolle.	6
fin	1	kiitos paljon kaikille vastauksista.	5
fin	1	Mitä tulee suuseksiin, en tiedä mitään niin paljon omaa halua kiihottavaa, kuin naisen elimen tuoksu ja maku, saada nuolla naiselle nautinnon huippu, nähdä hänen reaktionsa antaessani orgasmin.	32
fin	1	jep:D rau:D	6
fin	1	Voi tuota nuorta lempeä.	5
fin	1	Vai tuollainen, luomisen tuskan tulos ;D	8
fin	1	yksi ihan OK päivä takana :) jihuu.	9
fin	1	Kauniit kiitokset!	3
fin	1	kerro itse ensin mitä ajattelet missä oltaisiin nähty... :)	11
fin	1	Sielusi ja mielesi voi vihdoin saada rauhan ja pääset jaloillesi.	11
fin	1	Ole , , , Yhteisösi Kuva Sekä Esimerkki !	9
fin	1	Tuo auringon valo puree niin hyvin.	7
fin	1	Hih!	2
fin	1	"Liikaa katsottu Galacticaa kun tarroissa lukee ""olen ropotti"" :D"	12
fin	1	"Kyösti kiittää ""Näin on näreitä"" ajatuksia herättäneestä kommentista, kjäh kjäh."	14
fin	1	Kiitos vastauksesta ,mutta kattoon kiinnitettävä ei nyt tule kyseeseen.	11
fin	1	Hyvä bubba..	3
fin	1	että tykkään susta niin paljon.	6
fin	1	Monesti on helppo tuoda kukkia tms. koriste-esineitä, mutta ainakin minua on nämä lahjat miellyttäneet eniten, sillä ne ovat tarpeellisia ja arvostettuja, ja tällätavoin lapsettomat kaverini ovat mieltäneet pääsevänsä maistamaan perheellisen elämää...	35
fin	1	Naiset on ihan yhtä hyviä kun miehetkin , ja tutkitusti älykkäämpiä.	12
fin	1	"Heippis, ""Reilu""-Fafner"	6
fin	1	Mikä viikonpäivä näette? :)	6
fin	1	Meillähän pyyhkii tosi lujaa.	5
fin	1	Paula on monen miehen mielestä hyvännäköinen.	7
fin	1	hahahahahahahahahahhaha	1
fin	1	Suomi 24 paras palsta.	5
fin	1	Kiitos.	2
fin	1	...tuskimpa lyhyet hiukset nuorentaa....tai pitkät vanhentaa.Mikä kellekkin sopii..:))	15
fin	1	Kyllä tähän tottuu - hyviä puolia on vaikka kuinka monta! :)	13
fin	1	Mieheni on aivan ihana, rakastan häntä aivan liikaa voidaksemme erota.	12
fin	1	joku päivä tapaat sen oikean, jos vain itse haluat:)	12
fin	1	Sinulle toivotan mitä parhainta syyspäivää!	6
fin	1	Toivottavasti tämän vastaukseni myötä aktivoituu jonkinlainen sähköpostilinkki, jonka perusteella voimme selvittää väitteen todenperäisyyttä :) ja varmuuden vuoksi tässä email	21
fin	1	Kiitokset kaikille ASIALLISESTI vastanneille.	5
fin	1	ei voi mitään jos joku on niin tyhmä et luulee muuta.. :D	14
fin	1	Kiitos teille!	3
fin	1	:-D	2
fin	1	Monta helvetinmoista asiaa ollaan koettu, mutta läpi päästy kaikesta.	11
fin	1	Kyllä on todella tärkeää, että pitää omasta hyvästä olostaan huolta! :)	14
fin	1	Ja laita vaan linkki blogiisi, kun se valmistuu!	10
fin	1	Kannustan myös Fernando Alonsoa ja Michael Schumacheria, fiksuja ihmisiä kumpikin.	12
fin	1	Internet keskustelu foorumit on ihan hyiviä ajan tasalla pysynisen seuraus paikkoja.	12
fin	1	Tällainen kissa olisi upea kakkos/harrasteauto ja mobile.de sivuilla niitä näyttäisi saavan jopa 1000 eurolla!	15
fin	1	pus pus	2
fin	1	Älykkäät koirat oppii kyllä nopeasti.	6
fin	1	:D sydän kun auki on, sinne jeesus tekee asunnon	11
fin	1	Joskus ei tarvitse edes hakijaa kun ei niitä papereita joka paikassa kysellä. :)	15
fin	1	mut kun ei oo. ;) varmaan jo yrittänytkin.	11
fin	1	Minun mielestäni tuo on ihan hyvä systeemi.	8
fin	1	Lapsille kiva leikkinurkkaus.	4
fin	1	Hän osaa kirjoittaa hyvin kauniisti ja vetävästi	7
fin	1	Julia on paras kaverini, ja me molemmat olemme kyllä aika kinkyjä, sen voin sanoa.	17
fin	1	"käyn useasti näiden ystävieni kanssa elokuvissa, kahvilla, kaljalla tai siiderillä, kaupoissa jne... aivan kuin naispuolisten ystävienikin kanssa.eikä se minusta tarkoita sitä että meillä olisi jotain ""vispiläkauppaa"" keskenämme, vaan meillä on hyvinkin hauskaa kun jaamme toisillemme parisuhdeneuvoja toistemme näkökulmasta."	46
fin	1	Omasta puolestani suosittelen.	4
fin	1	Kiitos kovasti!	3
fin	1	Kiitos paljon vastauksesta!	4
fin	1	Ja pidän hänestä ja hänen karvoistaan paljon!	8
fin	1	Lukekaa monikulttuuriset suhteet palstaa, niin saatte lisää tietoa monista mukavista asioista, koskien gambialaisia ihania miehiä.	18
fin	1	Kivahan se on kun vieläkin noin tapahtuu, mutta arvostan miestäni ja itseäni, enkä koskaan pettäisi häntä.	19
fin	1	Mutta kun saatiin sitten lahjaksi pampersia paketti niin en olisi uskonut mutta siihen loppui pisspyykin pesu ja poikakin nukkui hienosti yönsä kun ei raukka enää kastunut!	27
fin	1	Olen odotellut sinulta jotain viestiä, kuinka voit ja jos ei ole liikaa vaivaa, laita minulle tänne viestiä jaksamisestasijos sopii:))	24
fin	1	Itsepetos täytyy kyllä tässä asiassa nostaa kunniaan!! :)	11
fin	1	Tsemppiä teillekin=)	3
fin	1	Olisin tosi kiitollinen jos voisitte auttaa!!	8
fin	1	Hienoa, olet asian ytimessä!	6
fin	1	Rauhallisia omakotitaloalueita paljon.	4
fin	1	Suosittelen design barcelona nimistä paikkaa..(www.designbarcelona.com) heistä oli paljon enemmän iloa!	15
fin	1	Kiitos kaunis laulu :)	5
fin	1	On hyvä että juokset joka toinen päivä eli lepuutat kinttuja käytännössä 2 vrk lenkkien välillä.	16
fin	1	Ja jos välttämättä tietää haluat, niin kyllä mulla vientiä on ;)	13
fin	1	pidempään, ehkä siksi että pelkään hukkuvani niihin, ne ovat niin ihanat....	14
fin	1	Ei kun uutta vaan etsimään!!	7
fin	1	heheheh	1
fin	1	Näillä mennään eteenpäin syksyä ja tulevaisuutta kohti nyt.	9
fin	1	Ehkä me tavataan :)	5
fin	1	On aivan uskomattoman ihanaa harrastaa seksiä vanhemman naisen kanssa.Kun sitä kerran saa ei muu enää tunnu missään.	18
fin	1	Olipa ihana hänelle...	4
fin	1	Kaiken minäkin olen joutunut oppimaan suorassa koulutuksessa, ilman yhdenkään ihmisen apua, paitsi, että minua on kohdannut niin ihana armo, että minulla on todelliset uskonystävät ja hyvä hengellinenkoti, mutta siltä olen ollut siinä asemassa, että minut on valittu ottamaan koulutus vastaan Jumalalta, ei ihmisiltä ja kuten olen kertonut, kovat olen minäkin kokenut, tavattoman kovat, mutta kauan olen saanut jo olla vapaa, iloinen ja rauhallinen ja siihen Jeesus jokaisen omansa kasvattaa.	81
fin	1	Mielenkiintoista...!	3
fin	1	Toivottavasti hän ei muuta ainakaan tänne Ruotsiin, vieläkin kiitän vanhempiani kun muutimme Ruotsiin 1965, IHANAA.	18
fin	1	Sen jälkeen elin vielä pari vuotta sinkkuna ja nautin omasta rauhasta.	12
fin	1	Maria valitsi hyvän osan.	5
fin	1	No joo meni sekavaksi..yritän vain sanoa yritetään olla inhimillisiä toisia kohtaan, edes oppia!	17
fin	1	Mut sinähän pidät hyvää 😋 huolta nalleista(*_*)	12
fin	1	~~ ♥	2
fin	1	Nyt tuntuu siltä, että häiriöttämästä nukkumisesta pidän kaikkein eniten.	11
fin	1	Kaikki janoiset ja nälkäiset ovat tervetulleita seuroihimme.	8
fin	1	Olen avoliitossa miehen kanssa, josta välitän enemmän kuin mistään muusta asiasta koko maailmassa.	15
fin	1	HYVÄÄ KESÄÄ	2
fin	1	Kiitos!	2
fin	1	Jota kannatan niin lapsikin tajuaa asian, rauhoittuu ja kaikilla on hyvä olla.	14
fin	1	Lassen pohjoisen prätkälenkit oli/on lähellä mieltä, porukassa olisi mukavaa, mutta tarvittaessa yksinkin menee, pohjoista olen kolunut.	20
fin	1	Ehkä kerään rohkeutta ja ilmestyn paikalle...	7
fin	1	kasva ensiks aikuiseks ennenku alotat mitää ihmissuhdetta! :)	10
fin	1	"en tiiä tarkotitko mua XD mutta luulen et pidemmillä enemmän ""valinnanvaraa"", ite oon lyhyt nii mulle kelpais tavallist lyhyempiki poika :)"	25
fin	1	Jossakin yhteydessä näin minäkin tuon tutun nimimerkin:D Mikä oliskaan hauskempaa jos M haluaisi osallistua kanssamme!	18
fin	1	BIIRÄ ES TLKKI:DDDDD	5
fin	1	Ja huumori auttaa monesti	4
fin	1	Suosittelen leikkausta odotellessa treenaamaan vatsa, hartia ja käsivarsi lihaksia ja muutenkin kuntoilemaan itsensä peruskuntoon.	16
fin	1	Minulla on kiva kaveri joka viihtyy iltaelämässä myös.	9
fin	1	Sen puolesta ei ainakaan huono valinta.	7
fin	1	Naisena voin sanoa, että lahjakortti on kiva idea, sillä saa vaikka mitä ja alusvaatteita, yöpaitoja ym tarvitsee aina.	22
fin	1	Mutta Jemina on rohkea nainen.	6
fin	1	parhaassa tapauksessa voit jopa mieltää elämäsi onnelliseksi jonkun ihmisen kanssa, mutta täydellistä se ei koskaan ole kun ensihuuma haihtuu.	21
fin	1	Mut olishan se tylsää kun ei voisikaan enää leikkiä kriitikkoa ;)	12
fin	1	Kiitos	1
fin	1	Hyvä!	2
fin	1	Ne ovat useimmat upeita ja nautin itsekin niistä joka vuosi.	11
fin	1	Toivon, että kaikki järjestyy vielä parhain päin.	9
fin	1	tykkäilen tuosta blogista ihan ylipaljon!	6
fin	1	Kertokaahan kokemuksia, ja muitain vinkkejä saa laittaa, Kiitos!!! ;DD	15
fin	1	siis -74 tai -75 :D	6
fin	1	kiitos :)	3
fin	1	Kieltämättä komea koira silti se on..:)	9
fin	1	Tsemppiä.	2
fin	1	Suosittelen	1
fin	1	Kun näkee elämää muualta, usein kotiin palattua tuntuu, että ompa ihanaa olla omassa kodissa.	17
fin	1	kyll maar seisoo kuin kanki ja samalla runkkaan itseäni,kiihottavinta siin on ett ukollani on 23/6 kyrpä ja hän haluaa naida pari kertaa päivässä	25
fin	1	:DDD	2
fin	1	Kiitos etukäteen kaikille vastanneille.	5
fin	1	Silloin flippailin kyllä itsekin pahasti ja olin takuuvarma ettei tässä voi tunteet olla pelissä, mutta ihan avoimen keskustelun tuloksena hyväksyin sitten lopulta että ihmiset on erilaisia, parisuhteet ovat erilaisia eikä kaikilla ole tarvetta roikkua puhelimen päässä 24/7. :)	42
fin	1	Onneks ihmiset pitää kuitenkin erilaisista suutelutavoista, niin ehkäpä jokaiselle löytyy se joku jonka suudelmat vie sinne tähtiin.=)	19
fin	1	Täysi kymppi!	3
fin	1	Haluaisin vinkkejä lihotukseen!	4
fin	1	Vaikka itse olen toki luotettava vihreäsilmä.....;)	9
fin	1	Joskus on myös tarjoutunut tilaisuus tanssia tuon upeasti vievän miehen kanssa.	12
fin	1	Voisit vaikka yrittää tutustua muihin samalla luokalla/luokka-asteella oleviin.	9
fin	1	Olen aivan liian mustasukkainen ja vainoharhainen, mutta sehän on jo hyvä että kuitenkin myönnän sen, eikö? =)	21
fin	1	Jee!	2
fin	1	TSEMPPIÄ!	2
fin	1	Olihan nostalgista slowfox'ia Pillipiipareilla :D))), äänitys sen aikainen, mutta ksylofoni (ilmeisesti) ---soi ihanan kirkkaana!	24
fin	1	Terveisin	1
fin	1	"Ja Herra itse käy sinun edelläsi, hän on sinun kanssasi, hän ei jätä sinua eikä hylkää sinua; älä pelkää äläkä arkaile."""	26
fin	1	Isä oli minulle kaikki kaikessa, paras kaveri ja tukipilari.	11
fin	1	Kiitos.	2
fin	1	Taisinpa jopa saada, vaikka tuumin ettei varmasti ole oikein...jospa toi sitten olisikin!	16
fin	1	Oletkin uskollisimpia palstalaisia,ja se on hyvä asia,hyvää kesän jatkoa!	14
fin	1	Kiitos!	2
fin	1	No, on siellä ollut pari kertaa yllätyksiäkin, miellyttäviä siis.	12
fin	1	Moikka!	2
fin	1	Hyvältä tuntuu kun toinen trolli kaipaa.	7
fin	1	Itse ainakin olen koittanut suhtautua nälkään kuin positiiviseen kaveriin, jota ei tarvitse pelätä.	15
fin	1	Kiitos sinulle.	3
fin	1	Nyt on syytä juhlia 8)	6
fin	1	Käy kerran koirtanäyttelyssä katsomassa, kuinka tottelevaisia ja rentoja koirat siellä ovat.	13
fin	1	Muuten ilta oli leppoisa ja hyvä No enkelit kulki matkassa ja onnellisesti kotona ja vieressäsi.	16
fin	1	Kaikki meni mukavasti, tosin kondomit loppui kesken joka kerta kun nainen oli liian kiihottava ja kumeja liian vähän mukana.	21
fin	1	&gt;&gt;&gt; kiitos suvaitsevaisuudestasi 16.9.2007 klo 06.39	14
fin	1	nyt ollaan lasten kanssa ja kaikki sujuu omalla painollaan.....hienosti ja hymyssä suin.	15
fin	1	Hieno kirjoitus, kiitos siitä!	6
fin	1	kiitos kiitos!	3
fin	1	Olivat kauniit ja sopivat auton muotoihin ERITTÄIN hyvin.	9
fin	1	Kaikki on hyvin!	4
fin	1	Matkakuvia Retystä!!!	5
fin	1	Linuxin mahtavaa voittokulkua ei voi estää enää mikään ja Microsoftin maan pinnalta poispyyhkäisyä ei mikään!	16
fin	1	Nyt sen kerroit rehellisesti, kiitos siitä.	8
fin	1	Ihanaa!	2
fin	1	Kiitos vastauksesta!	3
fin	1	ainakin niilllä jotka sivusta seurasi:)	7
fin	1	Tuosta onkin kiva suunnitella itselle sopiva treeniohjelma.	8
fin	1	Mukavaa matkaa ja kiva kun lähdette tutustumaan Suomeen!!	10
fin	1	Siinä on kunnon koira eikä tyhjän louskuttaja!!	9
fin	1	Ei korppi korpin silmää noki...mut nyt kävi hassusti;)	12
fin	1	Multa ainaskii mukavia unijukan kuvia kaikille:)))	10
fin	1	Ei muuta kuin hihamerkit esiin lipaston laatikosta, koppalakki päähän ja menoks!	13
fin	1	Hienoa!	2
fin	1	Mutta tämä tie on autuas tie, enkä mistään hinnasta tätä tietä vaihtaisi pois!	15
fin	1	Kiitos jelpistä!	3
fin	1	Hyvää kesän jatkoa :)	5
fin	1	xD Tässä hyvä esimerrki tuommoisesta käytöksestä...	7
fin	1	Hyvä Oiva.	3
fin	1	Kiitos	1
fin	1	Onnea uuden vauvan tulosta :)	6
fin	1	Amen!	2
fin	1	Joo helposti onnistuu.	4
fin	1	Tulin just treffeilta kuuman, kiinnostavan, kivännäköisen ja älkyyään ranskalaisen kanssa.	13
fin	1	Barbie dolls must die! :DD	7
fin	1	Onnea muillekin tarvitseville!	4
fin	1	...tuota paremmin sanoa ;)))	8
fin	1	Taitaakin olla kevät tulossa kun rännit tipuu ja talitintti rääkyy,aurinko porottaa ja mieli on iloinen koirat riemuissaan.Ajankohtaista jäällä liikkujille jotta päivät on lämpöisiksi muuttumassa varokaa heikkoja jäitä siellä vaara vaanii meitä kaikkia eläimiämme ja itseämme Iloista kevään odotusta kaikille	41
fin	1	Itiksessä olen ollut asiakkaana 20 v ja ihan tyytyväinen.	10
fin	1	Onnittelut ekoteealle onnistuneesta tupakoinnin lopettamisesta!	6
fin	1	Oma rakas on aina se seksikkäin.	7
fin	1	... taisi sitten olla joku muu sukka :)))	11
fin	1	ihanaa!	2
fin	1	Kiitos. :) mitä mieltä muuten Suteki da ne:sta olet?	14
fin	1	Hyvin on pärjätty pakkasellakin:-)	7
fin	1	Ainakin haastattelut ja lausunnot kuullostavat maltillisilta ja harkituilta.	9
fin	1	Ystävällisin terveisin	2
fin	1	:D	2
fin	1	Löysin tällaisen ihan sairaan hyvin Potterficin.	7
fin	1	Voiko enää helpompaa ja vaivattomampaa olla.	7
fin	1	Hei, kertokaas!!:)	7
fin	1	Rakkaani kämmenelläsi on sydämeni.	5
fin	1	Ihan hyviä ajatuksia sinulla on, jos todella haluat noita asioita..	12
fin	1	saat alihintaan hyvän auton,osta poies!	8
fin	1	Ne treffit on ny perjantaina..Eli en tiä viä, et miten meni :)	16
fin	1	Hyvää vointia ja joulunalusaikaa ja mainioita metkuja UAA:n ympyröihin!	12
fin	1	Kiitoksia	1
fin	1	Taisithan sinäkin sen silloin ekaa kertaa treffatessa honata, heh heh...	12
fin	1	Suosittelen, ruoka oli erittäin hyvää ja sitä oli suurinpiirtein aina jostain saatavilla.	14
fin	1	Melko tyytyväinen=	2
fin	1	Eli mielestäni ei tarvitse, jos se saa tarpeeksi monipuolista ruokaa. :)	14
fin	1	Molemmat nautimme kun saimme jutella toistemme kanssa kauan.	9
fin	1	Siihen aikaan kun itse kävin Kojon koulua kaikki oli hyvin.Miten kiva oli aamuisin lähteä kouluun vaikka joutuikin kävelemään kolmisen kilometriä säällä kuin säällä,joskus päästiin naapurinisännän hevosen jalaksilla jonkun matkaa mutta yleensä kävellen ja talvella suksilla jos omisti sellaiset.Kyllähän se pahalta tuntuu että Kojon koulu lopetettaisiin siihen liittyy parhaat muistot lapsuudestani.	53
fin	1	Se on tuottanut hyviä tuloksia monelle parille.	8
fin	1	Joulun pyhiä innolla odotetaan ja koko perheen näkemistä	8
fin	1	Toivottavasti löydät sanat kappaleeseen :)	6
fin	1	Itse nyt valitsin sitten ensihoidon ja nyt on jo kova hinku päästä opiskelemaan ja harjoittelujaksoja odotan todella.	18
fin	1	Tervetuloa lämpimästi.	3
fin	1	Hyvää matkan odotusta.	4
fin	1	Voimia omaisille!	3
fin	1	sen, kurkkujuustovoikkarit ovat valmiita syötäväksi nam!	8
fin	1	On ihanaa kun on joku jonka kanssa kestää ja jakaa tämä tilanne.	13
fin	1	Raportoimme mahdollisesta romanssin alusta tuoreeltaan heti alkuviikosta.. ;p	10
fin	1	"2. Toinen ""laturi"" on Liikunta: tanssi, jumppa reippaan musiikin tahdissa, kuntosali, rauhallinen kävely meren/järven rannalla tai muun kauniin luonnon helmassa"	27
fin	1	"Muutenkin suosittelen kaikille asiasta kiinnostuneille tuota Mark ""Gravy"" Robertsin mainiota paperia."	14
fin	1	Todella kiva!	3
fin	1	Mutta ei siellä mitään kamalaa ole!	7
fin	1	Toivotan onnea matkaan!	4
fin	1	olet siinä mielessä henkisesti hyvin kypsä.	7
fin	1	Kiitos muille asiallisista vastauksista.	5
fin	1	tällähetkellä on molemmilla olo ok niin osaa nauttia tosi pienistäkin asioista täysillä.	13
fin	1	ne on aivan ihania.	5
fin	1	Toi tauko ei kuitenkaan niin kauaa kestä! :DD	10
fin	1	Olen tässä selaillut sitä, ja ihan hyvältä käännökseltä vaikuttaa (eikä maksanutkaan kuin 14 €)...en tiedä, montako niitä on jo käännetty, mutta toivon mukaan lisää löytyy pian!	34
fin	1	Voin sanoa itse olevani tavallista ehkä älykkäämpi tai ainakin monipuolisempi, eli olen taiteellinen, sosiaalisesti erittäin tarkka ja empaattinen sekä päättelykykyni on erinomainen.	25
fin	1	Hyvää kesää kaikille!	4
fin	1	Jos ajaa tyÃ¶kseen taxia Suomessa pÃ¤Ã¤kaupunkialueella on suuret mahdollisuudet selvitÃ¤ ilman kolhuja:-)	15
fin	1	Joku pieni runo tähän iltaan?kiitos etukäteen..	9
fin	1	Hyvä hiiri kestää pitkään ja sitä on paljon mukavampi käyttää.	11
fin	1	Mahtava meno.	3
fin	1	Toivon heille kaikkea hyvää.	5
fin	1	Synnytin juuri viime maanantaina joten synnytys on vielä tuoreessa muistissa :)	12
fin	1	Kiitos.	2
fin	1	haluisin päästä pelaa ees tätä ku muut pelit ei oikee toimi koneel ku siit meni emo levy paskaks ja nyt o uus :D:D:D	28
fin	1	Päivitänpä tilanteen: Sain ihanan soluhuoneen!	7
fin	1	tsemppiä! :)	4
fin	1	Oon ottanu noihi vatsa kipuihin buranaa ja on kyl vähän auttanut.	12
fin	1	Tietoturva on toki aina tärkeää mutta se ei ole mitenkään sen enempää retuperällä huaweissa kuin muissakaan android laitteissa samalla versiolla.	21
fin	1	Onnea ja menestystä - toivon myös että tämä kestää ikuisuuden ** . :)	15
fin	1	kyllä!	2
fin	1	Monet pelkää etukäteen, mutta se itse synnytys on niin huumaava kokemus ja lapsi niin toivottu ihme, että ei siinä ennätä edes miettiä kaikkia kamaluuksia, vaan tilanne vie mukanaan!	32
fin	1	Kiitoksia vinkeistä.	3
fin	1	Moi !	2
fin	1	Olin sillon gänässä ja gänässä oon nyttekin ;)	9
fin	1	Silloin kaikki ylistävät sinua, hallitusta ja ministereitä myöten.	10
fin	1	Kiitos!	2
fin	1	Tsemppiä uusiin haasteisiin!!!	6
fin	1	Varsinkaan kun muistaa, että suotuisten tuulien puhaltaessa onnistuneet treffit voivat muuttaa maailman!	14
fin	1	Hei	1
fin	1	Olenpahan ainakin yrittänyt:)	5
fin	1	MOI !	2
fin	1	Hyvää joulua	2
fin	1	Edelläkävijöiden , , , Rakentavalla - Postivisuudella Tiedostaminen Parantaa :)	11
fin	1	Kyllä maalla on mukavaa.......muuuu	6
fin	1	tervehdys!	2
fin	1	Kiitos, tämä ei saa jäädä tähän!	8
fin	1	Ja se tuntui niin helpolta ja luonnolliselta.	8
fin	1	Kiitos kommentista!	3
fin	1	jossain muodossa hyvin mahdollista	4
fin	1	suosittelen.	2
fin	1	Hyvää päivänjatkoa ap:llekin.	6
fin	1	Johan mä tonttuilin viime yönäkin, tosin sain paljon aikaiseksikin.:)	13
fin	1	Itse käytän Lookfantastic liikettä, suht ok.	8
fin	1	Ns. parempi henkilöauto ajoi paikalle, autosta nousi vaalea, pitkähiuksinen, huolitellun oloinen kaunis nainen, Seija.	19
fin	1	Nyt minulla on kiire loppupäivän ajan, joten suukkoja vaan teille 💋💋💋 Ihana nainen on minulle varattu!	18
fin	1	hieno kaveri, lääkitys ei vain nyt ole kohdillaan, tukekaa miestä kun tapaatte..	15
fin	1	Toimi muuten moitteettomasti muiden kans metällä ja minun kans ilman hihnaa metässä lenkillä!!	15
fin	1	onhan niitä vauvoja jotka kehittyy tosi nopsaa.. :)	10
fin	1	Onhan täällä niin paljon kaikkea ihanaa, Jumalalle kiitos elämästä!	11
fin	1	En vaadi Kepun päätä vadille, päin vastoin, esitän yhtä tapaa nostaa sitä kannatusta kaupunkilaisten keskuudessa.	18
fin	1	:)	2
fin	1	Yritän muistaa kaikki ohjeesi ;))	7
fin	1	Poikkeuksia tietenki löytyy varmasti jonkin verran, propsit teille, jotka tunnistitte itsenne =)...	16
fin	1	Hei hei, hyvää matkaa!	6
fin	1	Pirkka pussikeitoissa sama kalorimäärä kuin Nutrileteissä ja pussikeittoja on eri makuisia...nam.. ja kokemuksesta tiedän, että laihtuu..	21
fin	1	Kyllä se on niin että Lipponen ja Niinistö ovat molemmat olleet pitkään aikaan asiallisimmat ja rehellisimmät poliitikot Suomessa.	19
fin	1	Hei.	2
fin	1	Mut jos hyvä ja huollettu löytyy, niin osta pois!!!	13
fin	1	Itse olin Brysselissä puoli vuotta, ja siellä varsinkin saa helposti kavereita( Brysselissä asuu todella paljon suomalaisia).	20
fin	1	Kiitos.	2
fin	1	mi voittaa kultaa!kultaa!suomi voittaa ksuomi voittaa kultaa!ultaa!suomi voittaa kultaa!suomi voittaa kultaa!suomi voittaa suosuomi voittaa kultaa!	28
fin	1	Kyllä jotain hyvääkin Ouluun liittymisestä jo nyt seurannut.	9
fin	1	Hyvää huomenta :)	4
fin	1	Joillakin lomat on vasta edessä :-)!	9
fin	1	Tyttö pääsi kuitenkin toiselle perhepäivähoitajalle, joka on kanssa todella ihana ja hoitokaverit ovat aivan ihania. :)	19
fin	1	se on hyvä kirjain, kuten myös se joka löytyy mun onnennumeroni kohdalta :)	15
fin	1	saat lisää ystäviä.	4
fin	1	Kiitos jo etukäteen.. =D	5
fin	1	Kiinnostukseen transvestismia kohtaan suhtautuisin positiivisesti.	6
fin	1	Komppaan atännää.	3
fin	1	Olemme erittäin onnellisia - jo vajaan 3 vuoden ajan.	10
fin	1	Kiitos asiallisesta vastauksesta!!!	6
fin	1	Pelkäsin aluksi ja hän näytti paljon kuvia aiemmista töistään ja oli paljon tosi hyvin onnistuneita muitakin potilaita..	18
fin	1	Ensi kerralla ehkä Sirkka Iita toivoo siunausta sinullekin, se siitä. :=)	15
fin	1	enmävaatiiä XD	2
fin	1	Tomppa, siinä tavallaan miehen ihanuus onkin, lapsi ja aikuinen samaan aikaan:)	15
fin	1	Hyvä mieli tulee kuitenkin,kun näen tuon pienokaisen pienen hymyn,silloin jaksaa itekkin taas paremmin.	18
fin	1	Porukat salilla kehuu sitä hyväksi liikkeeksi ja suosittelevat kovin...Itellä olis halua nostaa penkkitulosta jouluun mennessä edes vähän.	20
fin	1	... verona se kelpaa mainiosti.	6
fin	1	Kiitos ;D	3
fin	1	Kiitos vastauksestasi!	3
fin	1	Moi!	2
fin	1	Nukkuisin vihdoin yöni hyvin.koska isänmaa olisi pelastettu	7
fin	1	En ole jättänyt sinua kuin nallia kalliolle ja en ole loukkaantunut, ihmettelin vain!	15
fin	1	Kertokaa kokemuksianne vastaavista Sebringeistä, on mielestäni pirun hyvän näköinen!!	12
fin	1	Sait minut muuttamaan mieleni!	5
fin	1	Suosittelen bailaajille	2
fin	1	Se pitää mielen vireänä,auttaa painonhallinnassa ja saa vartalon näyttämään terveeltä ja ryhdikkäältä.	15
fin	1	suloista :)	3
fin	1	Juu, mielenkiintoista kyllä.	5
fin	1	Mielestäni sulla on vartalo jolla kehtaa ihan mihin vaan.	10
fin	1	Hyvää kesää kaikille pervoille ja niillekin jotka ei itseään pervona pidä.	12
fin	1	Tunne herkkyys minkä se lisää on ou ja jee!	10
fin	1	Ihan hieno kirkkokin.	4
fin	1	Ostin ite akkortiin 13-tuumaset peltivanteet hakkis nastoilla, pito on mahtava ja kyl lähtee.	15
fin	1	Onnea vielä kerran!	4
fin	1	Olisit vaan lähtenyt mun mukaan sunnaritreffeille;)	8
fin	1	Olen kokeillut kaikkia, toimii hyvin.	7
fin	1	Iso plussa keskustakampuksen sijainnista.	5
fin	1	Sanopas sinä se :)	5
fin	1	Mukava reissu, pitäisikin ottaa uusiksi...	7
fin	1	Olet tottunut saamaan helpolla ;D	6
fin	1	Haluaisin edes yhden päivän olla rakastettu ja arvostettu!	9
fin	1	Count me in! :)	6
fin	1	Urheiluhotelli, halpa ja hiljainen.	6
