lang	sentiment	text	num_tokens
fin	negative	Jaksa vielä paappa vähän aikaa, vielä on kaksi europarlamentin paikkaa menetettävänä ja monta muuta edustuspaikkaa, jossa illuusion usva peittää punaiseen pilviverhoon auringonlaskun ajatuksillaan maailmantalouden pyörteissä kamppailevan Suomen, jossa onneksi isänmaalliset vastuunkantajat kuntatasolta hallitusta myöten turvaavat Itsenäisen Suomen tulevaisuutta valinnoillaan.	43
fin	negative	Siksi en tullut sinne rypemään,,,, oluessa.	11
fin	negative	SE TUHOAA AIVOT JA TAPPAA!!!!	9
fin	negative	Valitettavasti eivät olleet siemeniä vaan akanoita.	7
fin	negative	Yli puolessatoista vuodessakaan Pötköpölvästille ei näköjään ole tämä asia selvinnyt.	11
fin	negative	Kai miehiin sit vetoo heikot naiset enempi:(!	10
fin	negative	Suomen poliittinen eliitti on tyhmää sakkia ellei tajua kansallista etuamme vaan työntää kansakunnan pään häkäpönttöön tälla natolirkuttelulla ja lerkuttelulla.	20
fin	negative	ja musta tosiaan tuntus pahalta ostaa joku massateinilippis, ja antaa sen sit pölyttyä naulakon päällä.	17
fin	negative	Lisäksi vaiva on tuonut minulle paniikkihäiriön, joka on johtanut tupakointiin jne...	13
fin	negative	Eipä taida kykysi riittää, kun joudut kyseleen!	9
fin	negative	Nää on niin keksittyä skeidaa :)	7
fin	negative	Tosi sairasta:	3
fin	negative	Edelleenkin todistst tyhmyytesi.	4
fin	negative	Perussuomalaiset , joiden ansioksi voi todennäköisesti lukea nämä nykyiset tiukennukset , tulevat kärsimään rökäletappion äänestäjien pitäessä heitä lähinnä vaalilupauksiensa pettäjinä jolloin heidän painoarvonsa putoaa minimiin ja aluksi sama vaikutus on heidän kohdallaan nähtävissä myös vaikka jäisivät oppositioon.	38
fin	negative	Jaa niinkä höyrysauna toimii, voi voi poju sinulla on vielä paljon oppimista, elämästä.	16
fin	negative	Ei sillä mitään pelaa.	5
fin	negative	Tympeä Matti toisti jo alulle laitetut toimenpiteet aivan kun omina ideoinaan.	12
fin	negative	Nyt tyhmille taviksille tyrkytetään agrisijoituksia.	6
fin	negative	Suurin osa kumminkin vaan transuilee omissa oloissaan.	8
fin	negative	Sinä et näköjään tajunnut (sitäkään).	8
fin	negative	Tetenkin olen vihainen.	4
fin	negative	Totisesti oon samaa mieltä että loppu tulee pian...Siis ensinnäkin mitä ihmettä?etenkin tuo luku 666 ja merkki että jotkut ottavat sen vapaaehtoisesti?	26
fin	negative	Ei näytä kivalta, tulee inhottava fiilis :P	9
fin	negative	Pelkään ja itkettää koko aika.	6
fin	negative	Siinnä sitten ihmeteltiin kun kengät ovat likaantuneet ja haisevat aivan hirveälle.	12
fin	negative	Se on jäänyt lähtemättömästi järkytyksenä mieleeni.	7
fin	negative	45. ONKO SYNTIÄ OLLA SAIRAS?	7
fin	negative	Se on pitkä tarina, mutta en olisi koskaan alkanut polttamaan, jos olisin tiennyt, että sillä voisi olla muitakin seurauksia sen lisäksi mitä joku Wikipedia kertoo.	29
fin	negative	Mutta luulisi jumalauta tänä päivänä sietävän kaikkien mahdollisuuksien kukkimisen ilman aivanturhaan leluturbottelua kun lähes kaikilla se kuitenkin on ja miksi ja toiset kikkailevat sitten monen muotoisella todella monimutkaisella tekniikallaan ja nekin kestävät aikansa ja aikaa sekä sen mahdollisuuden uskoa ostokseensa.	41
fin	negative	(Olen siis noin 10kg ylipainoinen) Näytän läskiltä, ja kuntoni on huono.	15
fin	negative	Muista vielä hankkia kallis auto ja iso talo, voit sitte ikäloppuna hankkia nuoremman eukon joka synnyttää sulle sen 1.2 tenavaa, kun se kerran kuuluu mennä niin..	29
fin	negative	Kukahan se siellä on väärintulkinnut TS:n.	9
fin	negative	Vielä joitakin vuosia sitten jolloin koirien tuonti Suomeen noilta löytötaloilta alkoi ei kissoja päässyt edes katsomaan, koska olot olivat niin hirveät!	23
fin	negative	3 päivän ajan tuntunut raivostuttavaa sykkimistä ja nyt jopa hieman kutinaa.	12
fin	negative	........................................................................................... .	2
fin	negative	Toiset kestävät ison kasan kohtuutontakin paskaa kun taas jollakin kosahtaa käämit jo vähemmästä.	14
fin	negative	Mua taas ärsyttää kun Rowling kehuu joka haastattelussa sitä elokuvaa, vaikka tuskin on oikeasti sitä mieltä...	18
fin	negative	Silloin kun amreijakundi ryömi valtion komentamana pskaisessa maassa kylmästä väristen , likaisena kuin sika, niin minä Janne, mestarien mestari, machoista machoin, olin naisissa :)	29
fin	negative	Joten lopettakaa kaikenlainen paskanjauhaminen ja katsokaa omaan sydämeenne mitä siellä on.	12
fin	negative	Nyt taisi kolinakka "vähän" liioitella.	8
fin	negative	osakkeenomistajat saavat osinkoa ja niiden pillin mukaan mennään.	9
fin	negative	Ei tätä mölyä jaksa.	5
fin	negative	Älkää lainatko heille mitään, ette saa takaisin koskaan!	10
fin	negative	Ai niin ei voi olla totta kun et halua uskoa!	11
fin	negative	Tämä tietenkin johtaa siihen, että hänen vaimonsa teki syntiä huulillaan, ja siitä syystä oli houkka!	18
fin	negative	Konkkanokat ja tappisilmät imuroivat tuottonsa systeemistä joka on tehty juuri niitä varten.	13
fin	negative	Ei, kyllä kaikki pitää saada mulle - ja heti!	11
fin	negative	Vaatimukset kovenee ja kohta pystyy kävelemään spermapankkiin ja ostamaan laatu~uroksen jälkeläisiä jääkaapista..	13
fin	negative	Näin se on mutta yhteiskunnallisesti koko touhu on pelkkää tuhlausta.	11
fin	negative	Vaihtakaa johtajaa, joka osaa neuvotella eikä vain lakkoila ja änkyröidä.	12
fin	negative	Tai MAMU!	3
fin	negative	Sinunkin ihmissuhteet voisivat parantua lähisukuusi, jos et olisi tuollainen kiukkuliina ja tekisi kaikenmaailman johtopäätöksi omassa pienessä, katkerassa pääkopassasi.	21
fin	negative	Jenkeissä majailee tällä hetkellä kaikista hyödyllisimmät idiootit maailmassa.	9
fin	negative	Kyllästyn myös helposti, joten silloin kun olisi ollut joitain mahdollisuuksia uskoa molemminpuoliseen kiinnostukseen, olen jättänyt tekemättä mitään, koska pelkäsin menettäväni mielenkiintoni ja sitten olisin mahdollisesti menettänyt neitsyyteni ja käynyt läpi tunnekuohuja ihan turhan takia.	38
fin	negative	Me rahoitetaan vaan meidän kotimaisia kalpeita kestorattopoikia.	8
fin	negative	Katupartiot häiritsevät valtamedian tiedotussuunnittelua, koska riski on suuri, että sellainen saattaa olla paikan päällä silminnäkijänä taharrushaajien riehuessa ja tieto mediaan leviää samantien etukäteen tiedotussuunnittelemattomana esimerkiksi MV-lehden kautta...	30
fin	negative	Mulla on välillä tää pitkä tukka vähän rasvasena mutta mitäs sitte?!	13
fin	negative	Ja lehmät lentää, joooooooooooooooo-o........	6
fin	negative	Itsekkäitä vanhoja sikoja, joille tulisi hätä jos vaimo potkisi pihalle.	12
fin	negative	Psykiatria on vain tuon natsismin luoneen tahon yksi väline kontrolloida ja alistaa kansaa.	14
fin	negative	Aluksi tuntui,että lääkkeet tehosivat,mutta nyt rytmihäiriöt ovat palanneet ja lisäksi en voi pyöräillä ylämäkiä ollenkaan,koska tulee hengenahdistusta.Onkohan jomman kumman lääkkeen sivuvaikutuksia nuo oireet?	30
fin	negative	Nolottaa...	2
fin	negative	Siis, yrittäkää vain määräillä, mutta työntekohaluni loppuisi ihan varmasti jos kotona oloani alettaisiin tuolla tavalla rajoittaa.	19
fin	negative	Voi muuten olla todella rankkaa, kun abortin tehneen kaikki pidätetyt tai väärin suunnatut tunteet lopulta tulevat pintaan.	19
fin	negative	JÄIKSS...	2
fin	negative	Ulos vaan sellaiset kerjäläiset ja sassiin.	7
fin	negative	Ahaa, sinulla on oikein suunnitelma maailman pelastamiseksi.	9
fin	negative	älä ysko tota !!!!! ei lehtikaloja ja miljoonakaloja voi laittaa samaan altaaseen!!!!miljoonakalat tarvitsevat kovaa ja emäksistä vettä kun taas lehtikalat pehmeää vettä!!!!!!ja leväbarbit kasvavat liian isoiksi tuohon altaaseen ja ne tarvitsevat parven.	49
fin	negative	Minä en ostaisi puhelinta, joka hyytyy ensimmäiseen päivitykseen.	10
fin	negative	Mikä törkeintä niin jotkut paskiaiset laskee silti koiransa sinne.	10
fin	negative	jakomielitautisi vaatii nyt oikeasti hoitoa,	6
fin	negative	Ja ne vanhemmat, jotka laittavat järjettömiä rahasummia lapsettomuutensa hoitoon...mitä muuta sillä rahalla voisi saada aikaan.	19
fin	negative	Menin valittamaan vuosikausia jatkuneita pahoja yhdyntäkipuja, ja vastauksena oli "Melaa mekkoon vaan!	15
fin	negative	Lapsesi menettivät vanhimman sisaruksensa. 1 1 0 1 4 1 1 12 5 comments2010e.vrt 3417902 pois murhemieli rinnasta paistaa hymy runostasi lukijalle ja voi että kuinka hyvä on viimeinen kappale kauniissa runossasi. 0 -1 0 0 2 1 -1 16 5 comments2007e.vrt 2692995 Itselläni myös se ongelma, että en selittänyt teorioita lainkaan, vaan mainitsin esim. 0 0 0 0 3 0 -1 20 5 comments2005b.vrt 1428861 Kansi ja siipipyörä nostettava akselilta äläkä hukkaa sitä pientä kiilaa, jonka avulla pumppu saa käyttövoimansa vetoakselilta. 1 0 0 0 4 -1 0 18 5 comments2010c.vrt 243073 Niitä aikaansa ja vaivaansa uhranneita, joille ratkaisuni on vaikea sulattaa, voin lohduttaa sillä, että sen tekeminen oli vielä vaikeampaa. 0 0 0 0 3 0 -1 19 5 threads2013b.vrt 1400024 [URL=http://aijaa.com/xneCs8]http://aijaa.com/xneCs8[/URL] 0 -1 0 0 2 0 -1 11 5 comments2013d.vrt 1758231 Ei oo oikein viimevuosina noussu. 0 0 0 0 3 -1 -1 6 5 comments2015d.vrt 1181147 Aloitus kai tarkoitti kiinnittää huomiota siihen asiaan että kaksi suurinta ketjua tekee samanlaaisen päätöksen samanaikaisesti, ei vaokuvauksen muuttumisesta. 0 -1 0 0 2 0 0 2 5 threads2007b.vrt 1557335 En tiedä mistä on kysymys, kun en saa yhteyttä millään tavalla. 0 0 0 0 3 -1 0 11 5 comments2006d.vrt 439846 No joo, eihän tähän kohteeseen kannattanut kaikkia lyödä. 1 1 0 1 4 1 1 11 5 comments2005d.vrt 1200566 Janni Elena -&gt; ihan ok 0 -1 0 0 2 0 -1 3 5 comments2010a.vrt 1228288 Onhan tämä ketju otsikoitu nimeäni käyttäen: Weijo tyrmää!"	278
fin	negative	Tunnelma ehtii latistumaan kumia ährätessä vaikka kuinka koittais kehitellä siihenkin erilaisia "leikkejä".	15
fin	negative	Kymmenenvuottako kärsivät puutteesta ja nälästä ,roikkuen löyhässä hirressä ja kun vihdon eläkkeelle pääsevät ,mitä on jäjellä?	19
fin	negative	Myös tämä kohta oli afganistanilaisen kommunistin tyttären mielestä huono.	10
fin	negative	ei ole ihme ettet mitään tajua.	7
fin	negative	Helvetti mikä superluuseri.	4
fin	negative	ONKO MITÄÄN MAHDOLLISUUKSIA PÄÄSTÄ VIELÄ ELÄINLÄÄKIKSEEN????	10
fin	negative	Ei tää edenny mihinkään.	5
fin	negative	Ala-arvoisin provoaloitus, joka on nyt yläpalkkissa on...	9
fin	negative	en muuten olu totkaan tullu ajatelleex...nyt kun mainitsit ni kyllä hiukan ahistaa...	15
fin	negative	&gt; &gt; &gt;&gt; &gt; &gt;&gt; NOUDATA TARKASTI SÄÄNTÖJA - JOS FUSKAAT, &gt; &gt; TÄMÄ EI TOIMI &gt; &gt; &gt;&gt; &gt; &gt;&gt; JA TOIVOT ETTÄ ET OLISI KOSKAAN TEHNYT SITÄ!!! &gt; &gt; &gt;&gt; &gt; &gt;&gt;	90
fin	negative	Ymmärrän itsemurhan tehneen ahdingon, sillä olen joskus itsekin joutunut kohtamaanaan veroviranomaisen täydellisen ja kohtuuttoman järjettömyyden, johon ei mitään oikaisua saa.	23
fin	negative	En saatana ole.	4
fin	negative	KI..KI...KIÄ...KIIIÄÄÄ....KIIIIIIIIIÄÄÄÄÄÄÄÄÄÄÄÄÄHHHHHHHHHHHH!KI..KI...KIÄ...KIIIÄÄÄ....KIIIIIIIIIÄÄÄÄÄÄÄÄÄÄÄÄÄHHHHHHHHHHHH!!!!!!!!!!!!!!!!!!KIIIIIIIIIIIIIIIÄÄÄÄ/REDACTED/HHHHHHHHH!!!!!!!!!!!!!!!KI..KI...KIÄ...KIIIÄÄÄ....KIIIIIIIIIÄÄÄÄÄÄÄÄÄÄÄÄÄHHHHHHHHHHHH!KI..KI...KIÄ...KIIIÄÄÄ....KIIIIIIIIIÄÄÄÄÄÄÄÄÄÄÄÄÄHHHHHHHHHHHH!!!!!!!!!!!!!!!!!!KIIIIIIIIIIIIIIIÄÄÄÄ/REDACTED/HHHHHHHHH!!!!!!!!!!!!!!!	106
fin	negative	Tuossa aiemmin kerroit ettet erota pahkasikaa tieteellisestä tutkimuksesta, joten asiantuntemuksesi ei taida riittää tähän keskusteluun.	17
fin	negative	Olen jo monta vuotta joutunut "elämään" piilossa.	10
fin	negative	Yksikään ei ole saanut naista pysymään PELKÄLLÄ MULKULLA, oli se kuinka suuri tahansa!	15
fin	negative	Vähän epäilyttää kyllä juu..	5
fin	negative	Huh huh mitä asennetta omassa seurakunnssa se syvän pitää aukaasta.	11
fin	negative	melkein joka lauseessa esiintyy s*atana sana kun nino puhuu ainakin mitä mää oon seurannu ja suhteellisen paljon olen seurannut omasta mielestäni.	24
fin	negative	Silti välillä tuntuu että kuolemalla kyllä osataan rahastaa...	9
fin	negative	Mitä järkeä ottaa naapurikunnasta ihan vieras työntekijä.	8
fin	negative	Tässä on ainakin yksi täysin lapanen mieheksi ja sehän sopii poliittisen eliitin diskurssiin.	14
fin	negative	MUTTA LUKITUT MARKKINAT EIVÄT OLE ADAM SMITHIN VAPAATA MARKKINATALOUTTA, VAAN OLIGOPOLISTISTA HARVAINVALTAA ELI ELIITIN DIKTATUURIA.	17
fin	negative	Tajuatteko, joku tekee työtä.	6
fin	negative	Mikä Hämeenlinnalaisia vaivaa..	4
fin	negative	Valittaa yksinäisyyttä, mutta hänellä ei esim. ole televisiota.	10
fin	negative	No naiset ei käy huorissa, vaan etelässä.	9
fin	negative	Oman tyttäreni kiusaajat pieksin aika huonoon kuntoon kun muu ei auttanu.	12
fin	negative	Joskus harmittaa, että olisihan silläkin ajalla ollut järkevämpää puuhaa.	11
fin	negative	melkoista puppua	2
fin	negative	Tämä raastaa itsetuntoani nyt todella syvältä, olen erittäin rakastunut tähän mieheen, mutta en minkä tahansa kustannuksella halua jatkaa suhdetta.	22
fin	negative	UK on luisunut RASISTISEEN TYRANNIAAN.	6
fin	negative	Aiotko feminatsi karsia prostituoidut pois maan päältä vai mitä tarkoitit?	11
fin	negative	JÄTTÄKÄÄ NE PASKANKULJETUSASIA VIISAAMMILLE.SAMA SE ON KUKA NUO HAISEVAT PUSSUKAT TUOLTA LAATIKOSTA HAKEE.PERKULES.ÄLÄKÄÄPÄ TEHKÖ YKSINKERTAISISTA ASIOISTA NOIN VAIKEITA.	19
fin	negative	Suollat paskaa.	3
fin	negative	Ei naisilla sellaista ongelmaa olekaan mihin mies/miehet ei olisi syyllinen.	11
fin	negative	Niin mutta koska julkkiksen pitää olla tietynlainen, kommentoijilla ei tarvitse olla mitään vastuuta ja he saavat häpäistä itsensä ihan miten tahansa.	23
fin	negative	Lopetin luuserina olemisen kun kerroin tyhmyydestäni.	7
fin	negative	Muuten hänen provonsa tuntuvat vielä kummallisemmilta, jos suomi niin huono maa, mikähän kumma saa runkun jokapäivä suomipalstalle provoilemaan.	21
fin	negative	Jos on niin taulapää että ilmoittelee täällä missä ilmoituksia voi vapaasti teilata niin oppikoot siitä ja nielkööt vitutuksensa.	19
fin	negative	VOI VITTU.	3
fin	negative	aika kapea maailmankatsomus..oletko samaa kultalusikka perseessä syntynyttä porukkaa jotka luullem ja nimenomaan luulee olevansa parempia kun muut vaan sen takia kun on aina saanut vanhemmilta/vanhemmalta kaiken minkä on halunnut..	32
fin	negative	Se on huuhaa-tiedon keskus, mitä tulee palkkaerojen mittaamiseen.	10
fin	negative	Kaiken huipuksi kela tukee tälläistä toimintaa veronmaksajien rahoilla.	9
fin	negative	VAIKKA LÄHESKÄÄN KAIKKI NAISETKAAN EIVÄT OLE TÄLLÄ HUIPPUTASOLLA, JOLLA VOISI VAATIA HUIPPUTASON MIEHIÄ.	15
fin	negative	mutta virkailija meinas että: "älä enää tilaa", vittuiluako?	13
fin	negative	Yksi euron ateria on tuohon budjettiin jo kallis :)	10
fin	negative	Miesraukka rupsahtaa vuosi vuodelta ja tupakointi on osasyynä kera kahvin.	11
fin	negative	Sori vaan.	3
fin	negative	Halusit siis todistaa vielä uudestaankin sivistymättömyytesi?	7
fin	negative	Tiedätkö miltä tuntuu herätä yksin aamuyöllä ja olla huolissaan onko toinen sammunut katuojaan vai missä lie.	17
fin	negative	Meillä kuulemma helvetin pitkä matka kansainväliseen sivistykseen ,Helvetin noloa.	11
fin	negative	Vaikeinta tuntuisi tosiaan olevan se, mistä ystävän ylipäätään löytäisi..	11
fin	negative	Entiset Jehovan todistajat eivät TÄSSÄKÄÄN asiassa suuntaa kritiikkiään ensisijaisesti Jehovan todistajiin yksilöinä, vaan Vt-seuran ohjeeseen olla kouluttautumatta pidemmälle.	20
fin	negative	Ja by the way - minähän en ole väittänyt että et saisi vittua.	14
fin	negative	Todella ikävää pakkomyynti meininkiä Pasaatin molemmissa puhelin kaupassa / pisteessä.	11
fin	negative	Sinulla Maximi Miikkulainen on syntiä ja fariseuksen harhaoppia ihan selkeästi.	11
fin	negative	hävettäis, ellen olis niin tyhmä, etten tajua sitä...	11
fin	negative	Pysyy kaikenlaiset onnenongijat poissa.	5
fin	negative	Sen lisäksi, että hän kokee kaikki edellämainitut pelot häntä alkaa ahdistaa myös muisto siitä, että on tullut elämän aikana pilkatuksi olan takaa mahdollista vastassa olijaa, tullut jopa kielletyksi koko hahmon olemassolo.	35
fin	negative	Se kehtasi lyödä minua vielä toisen kerran ennenkuin sen kaverit vei sen pois.	14
fin	negative	Ei juuri kannata korjata.	5
fin	negative	Kyllä minä niin mieleni pahoitin.	6
fin	negative	keksi jo välillä sinäkin jokin muu aihe kuin tupakka..	10
fin	negative	eipä siitä mitään tullut, kuoli kotipesään :(	9
fin	negative	Nyt myöhemmin jollain tavalla harmittaa jos nuo joskus osoittautuvat todeksi.	11
fin	negative	Syytetään vain töppälystä sitä edellistä vasemmistohallitusta, annetaan bernerille työrauha, paras ministeri!	14
fin	negative	IHAN SAIRAS JUTTU!	4
fin	negative	Kun venäjän vihreät miehet tykkä eksyä oman rajan ulkopuolella.	10
fin	negative	On se vaan kummaa kuinka näitä sosialidemokraattien aikaansaamia tuhoja sinä tollisko et vieläkään tajua	14
fin	negative	Tupsun lutkutus ei mene vanhemmalle väestölle jakeluun.	8
fin	negative	MIKSEI TUPAKAN MYYNTIÄ KRIMINALISOIDA?	5
fin	negative	Niin olen idiootti, mutta tykkään silti viisastella tyhmille kun minulla on ilp ja takka.	16
fin	negative	:[	2
fin	negative	Tämä on surullinen päivä suomalaisessa demokratiassa.	7
fin	negative	Ei käy katteeks.	4
fin	negative	Yksi piirre mikä näissä ketjuissa aina toistuu joka kerta on että naiset tuomitsevat kunnollisen kiltin miehen.	17
fin	negative	Hän tyrkytti tuttuun tapaan kaikki liittymät, joita en siis tarvinnut - hän ei tosin minua "asiakkaana" arvostanut muutenkaan ,joten tyrkyttäminen tuntui kamalalta.	27
fin	negative	Ei työnantajille kelpaa mikään.	5
fin	negative	Ihan tul paha mieli, kun ei oo ymmärretty mitenkä hirveesti sitä on kiittollisuuven velassa lahen taakse!	18
fin	negative	ONKO LÄÄKKEESI LOPPU?	4
fin	negative	Osa painaa hommia kokoajan pelko perseessä, että itse on seuraava, jolle lyödään verokirja kouraan.Pitkässä juoksussa tämä ei voi olla näkymättä työn tehokkuudessa ja sairaslomissa.	27
fin	negative	Yksinäiselle angstailulle on vaihtoehtoja.	5
fin	negative	Olen loukkaantunut.	3
fin	negative	Oon huomannut että ne vähemmän kauniit on niitä nirsoimpia naisia.	11
fin	negative	No ei somalit alennu tyhmästi tomaatteja poimimaan.	8
fin	negative	Minäkuitenkin itkin ja ikävöin vain sinua.	7
fin	negative	Vitun dorka kun kysyit...	5
fin	negative	Tuo on kikka, jolla uskontosi saadaan vaikuttamaan hyödylliseltä.	10
fin	negative	Enpä suosittelisi.	3
fin	negative	Mielestäni myös Suomella on aika saman kaltaisia ongelmia jo ollut muutamankin hallituksen ajalla, vai ollaan sokeita mitä täällä tapahtuu, työllisyyden parannus lupauksia jen.	26
fin	negative	Sillo ku aloin hoitaa sitä nii se oli iha seko eikä kuunnellu yhtää.	14
fin	negative	Ootko todellisuudessa joku säälittävä sekopää, joka pöllii ihmisten autoja ja mikroaaltouuneja ja mitä lie, kun sellaisista puhut - ja v*tttuako sinä imbesilli kirveistä puhut keskustelupalstalla?	30
fin	negative	Vi**u ku tyypit osaa olla tyhmii.	10
fin	negative	Kyllä vain lätkitään dementoituneille ei elvytystä ja muillekin vanhuksille olematta laisinkaan lainmääräämällä tavalla omaisten kanssa yhteistyössä, kun potilas itse ei enää pysty hoidostaan päättämään.	26
fin	negative	Kyllä on huonoa peliä lukolta jos tanssitytöt vievät katsojan huomion pelistä.	12
fin	negative	Noloa...	2
fin	negative	Sairaaloihin "parantamaan", koska joukkosuggestio ei niissä onnistuisi.	11
fin	negative	Jatkuvasti saa olla soittelemassa vahteja paikalle, jotka onneksi osaavat panna kuriin rähisijät.	14
fin	negative	Alkoi huolettamaan että on tehnyt abortin itse käyttämällä ehkäisypillereitä.	10
fin	negative	Eniten pelkään sitä, että jos mies vain koko ajan siirtää perheenperustamista vuosilla eteenpäin, kunnes emme enää saakkaan lapsia..tiedä häntä.	24
fin	negative	eräs kerta mun koira varasti esille laitetun ruokapalkinnon vaikka tuloksia ei vielä edes ollu jaettu... kyllä hävetti.	19
fin	negative	siis tälläisiä homoja, pilvenpolttajia, ikuisia opiskelijoita ja maailmanparantajia pk-seudulta löytyy!!!	15
fin	negative	Työkaverit pilaa	2
fin	negative	Tuskin sääkään mikään komistus olet, kun täällä mainostat, reppana.	12
fin	negative	En yleensä tartu 13 vuotiaan trollaukseen, kyllä sunkin henkinen kapasiteetti vielä jonain kauniina päivänä kasvaa siihen mittaan, että ymmärrät pyöräilyhousujen/paitojen olevan ilmanvastuksenkannalta aika oleellisia.	27
fin	negative	Oma asenne on yksinkertaisesti liian negatiivinen, ajatellaan etten kuitenkaan löydä ketään tai kelpaa kenellekään.	16
fin	negative	Se oli MUN!!!	6
fin	negative	eiiiii....	2
fin	negative	Maku on Suomalaisempi kuin yksikään suvakki!	7
fin	negative	Lieksalaisten yleinen leimaaminen rasisteiksi on loputtava, sillä sekin on tavallaan rasismia ja loukkaa monia lieksalaisia.	17
fin	negative	En ole tehnyt mitään rikollista ja minusta tämä tuntuu kohtuuttomalta.	11
fin	negative	Olis jo syytä tulla nykyaikaan, pyssysankarit joutas vaikka tonne Maliin ammuskelemaan, vois tulla äitiä ikävä...	18
fin	negative	Meinaatko että nykyisistä kokoomuksen johtopennuista yleensä on johtamaan tätä maata.	11
fin	negative	Hätää kärsivät lapset ei merkitse hänelle mitään!!!	10
fin	negative	Se vaan on mahdotonta kun niitä TYÖPAIKKOJA ei ole.	10
fin	negative	Ja että minua tullaan pitämään aivan tyhmänä neuvolassa, lääkärissä ja muuallakin.	13
fin	negative	Ärsyttää kun mutsi aina alkaa selittää kuinka..	8
fin	negative	F-35:t on tarkoitettu tyhmemmille.	7
fin	negative	TM--------&gt;HUOMIOTAKO HAET? ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ Puutteessa oleva palstatietäjä.	16
fin	negative	jos menee käräjäoikeuteen - menkööt - ei siitä sen pahempaa voi seurata kuin nykytilanteesi	14
fin	negative	Noottia tuli kyllä aika lailla kun olin käynyt vanhempien kotona..perhe arvostaa omia perinteitään kovasti, niin kun ei olla naimisissa tms..ei oikeastaan olisi asiaa vanhempien silmien alle..	32
fin	negative	Taas nähdään autoteollisuuden törkeä säästökusetus.	6
fin	negative	No en uskalla puhuu, ku pelkään niit laseja ku sit alkaase "Koulukiusaus enkä kestä sitä" (Äidillä on lasit ei iskäl ja se sai ne vissii 15 v)	32
fin	negative	Itseäni harmittaa hirveesti, nyt 60:senä, etten silloin kokeillut näitä vanhempia suhteita, vaikka ne oli niin niin rakastuneita minuun.	24
fin	negative	Surullista,että sinun vappusi ovat olleet niin kurjia....:(	12
fin	negative	On meinaan kauhea tauti.	5
fin	negative	Sellaisiakin ihmisiä on paljon,Jumalaparatkoon.	7
fin	negative	Kannattaisi ehkä sinunkin v.ttuinesi tajuta, että on muutakin kuin sinun elämäsi ja illuusiosi.	15
fin	negative	Omaa kopiotasi et minäksesi saa ja noin ehdoton suhtautuminen asioihin ja suvaitsemattomuus tietää varmasti ongelmia tulevaisuudessa.	17
fin	negative	itse yritin sitä osastolla ja viikon päästä aloin katua päätöstäni,jonka vuoksi lähdinkin pois kolmen viikon jakson oltuani,kilon lihonneena..	23
fin	negative	Jos seksi oman kumppanin kanssa ei oikein tyydytä, mutta sitä silti haluaa esittää, on kyse feikkaamisesta, pettämisestä, epärehellisyydestä.	23
fin	negative	Samanlainen vale oli aikanaan Hertta Kuusisen ja aatetovereiden esittämä vale, että sotakorvaukset Neuvostoliitolla olivat hyvä asia kun tuli niitä työpaikkoja!	22
fin	negative	Itse olen tullut tulokseen, että etenkin miehelle parisuhteen toimivuus = seksin toimivuus, naisen aivot ovat vaikeammat.	19
fin	negative	Joka viestiketjussa sama äijä mouhoaa jääkiekkoa vastaan jonkun divarifutisjengin puolesta.	11
fin	negative	Hieman kunnioitusta kiitos.	4
fin	negative	Perusajatus oli silloin sama kuin nykyisinkin eli;hallitukset salailevat,ilmavoimat salailevat,viranomaiset salailevat ja MIB:t vainoavat.	22
fin	negative	Järkesi ei riittänyt selvien faktojen vastaan ottamisiin joten sinun oli pakko käyttää sitä vähäistä järki parkaa v....tuiluun mutta et ymmärrä, että et minulle v.....tuille vaan niille joiden faktaa laitoin esiin!	36
fin	negative	IHMISEN rehellisyydenkö tähden HYLKÄÄT JUMALAN TOTUUDEN?	7
fin	negative	Julialla on tainnut olla oikeasti hyvin, hyvin paha olla.	11
fin	negative	ÄLKÄÄ OSTAKO HÄNELTÄ KOIRAA!!!!!	9
fin	negative	ja tuo yksi vetinen silmä alkaa aina vuotaa häh? aina vaan leikkii itkupilliä v..u! uaaaghhhh!ärsyttävää todella!	23
fin	negative	Lapsesta saakka olen pitänyt itseäni rumana ja kuitenkin melko moni nainen kattelee sillä silmällä ja jopa hymyilee (ei ne kaikki voi olla ivallista hymyä).	27
fin	negative	Tätähän tää on täällä....	5
fin	negative	Mutta; JOS VAUVOJA OLISI KASTETTU olisi Paavali TÄSSÄ KOHDIN SEN ASIAN MAININNUT tai KÄSKENYT heidät KASTAA pyhittävänä elementtinä!!! … mutta sitä hän ei kehottanut tai käskenyt!!!!!	35
fin	negative	Mulla on ikävä	3
fin	negative	GF ei moista paskaa puhu, sillä on varmaan käsitellyt autokaupoissa riittävästi shekkejä tietääkseen miten niiden kanssa toimitaan.	19
fin	negative	Tosi kivaa kun lapset noustessaan polkupyörän päältä oman pihansa portilla, joutuvat astumaan paskakasaan!	15
fin	negative	Hieman pimee..	3
fin	negative	Lewandorskymaisessa Liisa ihmemaa mailmassa, kohta me poiijjaat saamma nauraa.	11
fin	negative	Häpeäisin, jos olisi toisin.	6
fin	negative	Ei saatana	2
fin	negative	Älkää kansalaiset menkö halpaan.	5
fin	negative	Suomesta PITÄÄ karkoittaa KAIKKI ISLAMIN"USKOISET" omiin maihinsa, järjestäkööt siellä mitä haluavat, länsimaihin ei MITÄÄN asiaa tulla.	22
